6.815975545829967,94.271,[' (ErrorTag:Preparation Error, ErrorDescription:Slice instead of chop), (StepDescription: Chop-Chop 1/4 medium onion), (StepModifiedDescription: Slice-Slice 1/4 medium onion)']
103.43062724498462,152.46620423802293,[' (StepDescription: Chop-Chop 1/4 tomato)']
162.6617202464764,235.48683459257288,[' (ErrorTag:Temperature Error, ErrorDescription:low-medium instead of medium), (StepDescription: Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on medium heat), (StepModifiedDescription: Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on low-medium heat)']
250.53735822409948,285.4934131102258,[' (ErrorTag:Measurement Error, ErrorDescription:1/2 instead of 1/8 tsp), (StepDescription: Add-Add 1/8 tsp of turmeric to the pan), (StepModifiedDescription: Add-Add 1/2 tsp of turmeric to the pan)']
294.2324268317574,355.4055228824784,[" (ErrorTag:Preparation Error, ErrorDescription:No chop), (StepDescription: Chop-Chop 1 tsp cilantro), (StepModifiedDescription: Prepare 1 tsp cilantro and don't chop)"]
358.3185274563223,380.05,[' (ErrorTag:Preparation Error, ErrorDescription:sugar instead of salt), (StepDescription: add-add 1/3 tsp salt to the pan), (StepModifiedDescription: add-add 1/3 tsp sugar to the pan)']
396.18758691629245,421.91912731857985,[' (StepDescription: Chop-Chop 1 green chilli)']
432.6001440893407,445.2231639093307,[' (ErrorTag:Preparation Error, ErrorDescription:Add salt to the pan), (StepDescription: add-add 1/3 tsp salt to the bowl), (StepModifiedDescription: add-add 1/3 tsp salt to the pan)']
452.9911761062477,474.3532096477693,[' (ErrorTag:Technique Error, ErrorDescription:Splash some tomatoes outside), (StepDescription: Add-Add tomatoes to the pan), (StepModifiedDescription: Add-Add tomatoes to the pan, but splash some tomatoes outside)']
477.26621422161315,515.6207744438906,[' (ErrorTag:Measurement Error, ErrorDescription:1 instead of 2 garlic cloves), (StepDescription: Peel-Peel 2 garlic cloves), (StepModifiedDescription: Peel-Peel 1 garlic clove)']
532.6133011246465,606.8949177576649,[' (ErrorTag:Preparation Error, ErrorDescription:Wash the bowl before use), (StepDescription: Crack-Crack one egg in the bowl), (StepModifiedDescription: Wash a dirty bowl then Crack-Crack one egg in the bowl)']
610.293423093816,666.597,[' (ErrorTag:Preparation Error, ErrorDescription:Move the onion to the bowl then move to the pan), (StepDescription: add-add chopped onions to the pan), (StepModifiedDescription: add-add chopped onions to the bowl, then move it to the pan)']
625.82944748765,648.1624825537862,[' (ErrorTag:Preparation Error, ErrorDescription:Chop instead of mince), (StepDescription: Mince-Mince peeled garlic cloves), (StepModifiedDescription: Chop-Chop peeled garlic cloves)']
667.0970122837713,686.0315420137564,[' (ErrorTag:Timing Error, ErrorDescription:Just cook onion for a short time), (StepDescription: Saute-Saute the onions on medium heat until they are soft and translucent), (StepModifiedDescription: Saute-Saute the onions on medium heat for a short time)']
691.8575511614441,703.5095694568196,[' (StepDescription: Add-Add chilli to the pan)']
703.509,761.7553844227153,[' (StepDescription: Cook-Cook for 1 minute, mixing everything)']
762.7406624583112,841,[' (StepDescription: Cook-Cook covered for 1 minute or until the tomatoes soften)']
802.0662242052034,837.0222790913297,[' (ErrorTag:Measurement Error, ErrorDescription:2 instead of 1 tbsp), (StepDescription: add-add  1 tbsp milk to the bowl), (StepModifiedDescription: add-add 2 tbsp milk to the bowl)']
842.048,864.6958225428464,[' (StepDescription: Whisk-Whisk the egg mixture in the bowl)']
865.1813233051537,870.5218316905341,[' (ErrorTag:Technique Error, ErrorDescription:quickly instead of slowly), (StepDescription: pour-Slowly pour the whisked eggs into the pan), (StepModifiedDescription: pour-Quickly pour the whisked eggs into the pan)']
879.746346174373,975.389996348913,[' (ErrorTag:Timing Error, ErrorDescription:1.5 minutes instead of 3 minutes), (StepDescription: mixing-Keep mixing with a spatula for 3 minutes or until the eggs are almost cooked), (StepModifiedDescription: mixing-Keep mixing with a spatula for 1.5 minutes)']
