27.865323965330443,37.153765287107255,"1 Rinse-Rinse a tomato"
52.015271401950166,75.70079677248104,"2 dry-gently dry it with a tea towel"
86.84692635861322,137.9333536283857,"3 Slice-Slice one tomato into about 1/2 inch thick slices"
143.50641842145177,161.15445693282774,"4 Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer"
188.55535883206934,221.99374759046586,"8 Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter"
246.60811709317443,262.791,"6 Season-Season the tomato slices with salt"
287.9416809750812,312.091628411701,"7 Season-Season platter with 1/4 teaspoon black pepper"
325.0954462621885,355.28288055796315,"5 Garnish-Garnish platter with italian seasoning"
372.9309190693391,405.4404636955579,"9 Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter"
27.865323965330443,37.153765287107255,"1 Rinse-Rinse a tomato"
52.015271401950166,75.70079677248104,"2 dry-gently dry it with a tea towel"
86.84692635861322,137.9333536283857,"3 Slice-Slice one tomato into about 1/2 inch thick slices"
143.50641842145177,161.15445693282774,"4 Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer"
188.55535883206934,221.99374759046586,"8 Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter"
246.60811709317443,262.791,"6 Season-Season the tomato slices with salt"
287.9416809750812,312.091628411701,"7 Season-Season platter with 1/4 teaspoon black pepper"
325.0954462621885,355.28288055796315,"5 Garnish-Garnish platter with italian seasoning"
372.9309190693391,405.4404636955579,"9 Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter"
27.865323965330443,37.153765287107255,"1 Rinse-Rinse a tomato"
52.015271401950166,75.70079677248104,"2 dry-gently dry it with a tea towel"
86.84692635861322,137.9333536283857,"3 Slice-Slice one tomato into about 1/2 inch thick slices"
143.50641842145177,161.15445693282774,"4 Place-Place the thick slices of tomatoes on a platter, ensuring they only make a single layer"
188.55535883206934,221.99374759046586,"8 Sprinkle-Sprinkle mozzarella cheese on top of the tomato throughout the platter"
246.60811709317443,262.791,"6 Season-Season the tomato slices with salt"
287.9416809750812,312.091628411701,"7 Season-Season platter with 1/4 teaspoon black pepper"
325.0954462621885,355.28288055796315,"5 Garnish-Garnish platter with italian seasoning"
372.9309190693391,405.4404636955579,"9 Add-Add a drizzle of extra-virgin olive oil, about 1 tablespoon, over the entire platter"
