21.22192299674973,51.12554176489708,[' (StepDescription: Remove-Remove the noodles from the package(Break Noodles / Keep them as a block))']
78.13526194257855,108.03888071072589,[' (StepDescription: Peel-Peel 1 garlic clove)']
114.79131075514627,155.3058910216685,[' (StepDescription: Peel-Peel 1 medium onion)']
161.09368820260022,181.35097833586133,[' (StepDescription: Chop-Chop 1 garlic clove on a cutting board)']
189.06804124377032,256.592341687974,[' (StepDescription: slice-slice 1/4 medium onion into pieces)']
285.5313275926327,302.894719135428,[' (StepDescription: Put-Put all the Vegetables in a microwave-safe bowl)']
305.088,321.2227435417118,[' (StepDescription: Add-Add the noodles to the bowl)']
330.869072176598,351.55,[' (StepDescription: cover-cover the noodles with water)']
373.31291817009753,377.1,[' (StepDescription: Cover-Cover with a lid (or paper towel) to prevent splattering)']
377.529,643.551,[' (StepDescription: Microwave-Microwave the ramen for 4 minutes)']
660.7735114897074,668.4905743976165,[' (StepDescription: Add-Add basil to the bowl)']
669.4552072611051,743.7319377497291,[' (StepDescription: Let-Let the noodles sit for about 1 minute after the microwave stops)']
770.7416579274106,781.3526194257854,[' (StepDescription: Add-Add chopped cilantro to the bowl)']
832.4781611906826,845.9830212795233,[' (StepDescription: Mix-Mix in the flavour packet to the bowl)']
851.7708184604551,886.4976015460455,[' (StepDescription: Stir-Stir noodles with a spoon or fork until the flavouring dissolves)']
