21.098,131.652,['S0: Weigh-Weigh the coffee beans (0.8oz-0.12 oz)']
137.626,180.1,['S1: Measure-Measure 12 ounces of cold water']
197.943,345.76,['S2: Prepare-Prepare the filter insert by folding the paper filter in half to create a semi-circle, and in half again to create a quarter-circle']
306.787,345.235,['S3: transfer-transfer water to a kettle']
366.815,371.884,['S4: Place-Place the dripper on top of a coffee mug']
387.288,530.342,['S5: Boil-Boil the water. (While the water is boiling, assemble the filter cone)']
530.775,598.939,['S6: check-Once the water has boiled, check the temperature of the water. (The water should be between 195-205 degrees Fahrenheit or between 91-96 degrees Celsius. If the water is too hot, let it cool briefly.)']
599.066,679.688,['S7: Grind-Grind the coffee beans until the coffee grounds are the consistency of coarse sand, about 20 seconds']
710.22,716.779,['S8: Place-Place the paper filter in the dripper']
721.905,735.637,['S9: spread-spread open filter in dripper to create a cone']
748.4,790.322,['S10: Transfer-Transfer the grounds to the filter cone']
860.27,878.771,['S11: Pour-Pour a small amount of water into the filter to wet the grounds']
879.351,981.215,['S12: Wait-Wait about 30 seconds for the coffee to bloom. (You will see small bubbles or foam on the coffee grounds during this step.)']
981.815,1169.405,['S13: pour-Slowly pour the rest of the water over the grounds in a circular motion. Do not overfill beyond the top of the paper filter']
1170.75,1347.404,['S14: drain-Let the coffee drain completely into the mug before removing the dripper']
1347.412,1370.57,['S15: Discard-Discard the paper filter and coffee grounds']
